"","Unit","plot","treatment","veg_type","tube","temp","Date","Time","doy"
"438012","C","B","control","meadow","51",0.085,"2014-04-30","20:29:00",120
"438116","C","B","control","meadow","51",0.085,"2014-04-30","21:29:00",120
"438214","C","B","control","meadow","51",0.085,"2014-04-30","22:29:00",120
"438312","C","B","control","meadow","51",0.085,"2014-04-30","23:29:00",120
"438412","C","B","control","meadow","51",0.085,"2014-05-01","00:29:00",121
"438512","C","B","control","meadow","51",0.085,"2014-05-01","01:29:00",121
"438612","C","B","control","meadow","51",0.085,"2014-05-01","02:29:00",121
"438712","C","B","control","meadow","51",0.085,"2014-05-01","03:29:00",121
"438812","C","B","control","meadow","51",0.085,"2014-05-01","04:29:00",121
"438912","C","B","control","meadow","51",0.085,"2014-05-01","05:29:00",121
"439012","C","B","control","meadow","51",0.085,"2014-05-01","06:29:00",121
"439116","C","B","control","meadow","51",0.085,"2014-05-01","07:29:00",121
"439214","C","B","control","meadow","51",0.085,"2014-05-01","08:29:00",121
"439312","C","B","control","meadow","51",0.085,"2014-05-01","09:29:00",121
"439412","C","B","control","meadow","51",0.085,"2014-05-01","10:29:00",121
"439512","C","B","control","meadow","51",0.085,"2014-05-01","11:29:00",121
"439612","C","B","control","meadow","51",0.085,"2014-05-01","12:29:00",121
"439712","C","B","control","meadow","51",0.085,"2014-05-01","13:29:00",121
"439812","C","B","control","meadow","51",0.085,"2014-05-01","14:29:00",121
"439912","C","B","control","meadow","51",0.085,"2014-05-01","15:29:00",121
"440012","C","B","control","meadow","51",0.085,"2014-05-01","16:29:00",121
"440116","C","B","control","meadow","51",0.085,"2014-05-01","17:29:00",121
"440214","C","B","control","meadow","51",0.085,"2014-05-01","18:29:00",121
"440312","C","B","control","meadow","51",0.085,"2014-05-01","19:29:00",121
"440412","C","B","control","meadow","51",0.085,"2014-05-01","20:29:00",121
"440512","C","B","control","meadow","51",0.085,"2014-05-01","21:29:00",121
"440612","C","B","control","meadow","51",0.085,"2014-05-01","22:29:00",121
"440712","C","B","control","meadow","51",0.085,"2014-05-01","23:29:00",121
"440812","C","B","control","meadow","51",0.085,"2014-05-02","00:29:00",122
"440912","C","B","control","meadow","51",0.085,"2014-05-02","01:29:00",122
"441016","C","B","control","meadow","51",0.085,"2014-05-02","02:29:00",122
"441116","C","B","control","meadow","51",0.085,"2014-05-02","03:29:00",122
"441215","C","B","control","meadow","51",0.085,"2014-05-02","04:29:00",122
"441313","C","B","control","meadow","51",0.085,"2014-05-02","05:29:00",122
"441413","C","B","control","meadow","51",0.085,"2014-05-02","06:29:00",122
"441512","C","B","control","meadow","51",0.085,"2014-05-02","07:29:00",122
"441612","C","B","control","meadow","51",0.085,"2014-05-02","08:29:00",122
"441712","C","B","control","meadow","51",0.085,"2014-05-02","09:29:00",122
"441812","C","B","control","meadow","51",0.085,"2014-05-02","10:29:00",122
"441912","C","B","control","meadow","51",0.085,"2014-05-02","11:29:00",122
"442012","C","B","control","meadow","51",0.085,"2014-05-02","12:29:00",122
"442116","C","B","control","meadow","51",0.085,"2014-05-02","13:29:00",122
"442214","C","B","control","meadow","51",0.085,"2014-05-02","14:29:00",122
"442312","C","B","control","meadow","51",0.085,"2014-05-02","15:29:00",122
"442412","C","B","control","meadow","51",0.085,"2014-05-02","16:29:00",122
"442512","C","B","control","meadow","51",0.085,"2014-05-02","17:29:00",122
"442612","C","B","control","meadow","51",0.085,"2014-05-02","18:29:00",122
"442712","C","B","control","meadow","51",0.085,"2014-05-02","19:29:00",122
"442812","C","B","control","meadow","51",0.085,"2014-05-02","20:29:00",122
"442912","C","B","control","meadow","51",0.085,"2014-05-02","21:29:00",122
"443012","C","B","control","meadow","51",0.085,"2014-05-02","22:29:00",122
"443116","C","B","control","meadow","51",0.085,"2014-05-02","23:29:00",122
"443214","C","B","control","meadow","51",0.085,"2014-05-03","00:29:00",123
"443312","C","B","control","meadow","51",0.085,"2014-05-03","01:29:00",123
"443412","C","B","control","meadow","51",0.085,"2014-05-03","02:29:00",123
"443512","C","B","control","meadow","51",0.085,"2014-05-03","03:29:00",123
"443612","C","B","control","meadow","51",0.085,"2014-05-03","04:29:00",123
"443712","C","B","control","meadow","51",0.085,"2014-05-03","05:29:00",123
"443812","C","B","control","meadow","51",0.085,"2014-05-03","06:29:00",123
"443912","C","B","control","meadow","51",0.085,"2014-05-03","07:29:00",123
"444012","C","B","control","meadow","51",0.085,"2014-05-03","08:29:00",123
"444116","C","B","control","meadow","51",0.085,"2014-05-03","09:29:00",123
"444214","C","B","control","meadow","51",0.085,"2014-05-03","10:29:00",123
"444312","C","B","control","meadow","51",0.085,"2014-05-03","11:29:00",123
"444412","C","B","control","meadow","51",0.085,"2014-05-03","12:29:00",123
"444512","C","B","control","meadow","51",0.085,"2014-05-03","13:29:00",123
"444612","C","B","control","meadow","51",0.085,"2014-05-03","14:29:00",123
"444712","C","B","control","meadow","51",0.085,"2014-05-03","15:29:00",123
"444812","C","B","control","meadow","51",0.085,"2014-05-03","16:29:00",123
"444912","C","B","control","meadow","51",0.085,"2014-05-03","17:29:00",123
"445012","C","B","control","meadow","51",0.085,"2014-05-03","18:29:00",123
"445116","C","B","control","meadow","51",0.085,"2014-05-03","19:29:00",123
"445214","C","B","control","meadow","51",0.085,"2014-05-03","20:29:00",123
"445312","C","B","control","meadow","51",0.085,"2014-05-03","21:29:00",123
"445412","C","B","control","meadow","51",0.085,"2014-05-03","22:29:00",123
"445512","C","B","control","meadow","51",0.085,"2014-05-03","23:29:00",123
"445612","C","B","control","meadow","51",0.085,"2014-05-04","00:29:00",124
"445712","C","B","control","meadow","51",0.085,"2014-05-04","01:29:00",124
"445812","C","B","control","meadow","51",0.085,"2014-05-04","02:29:00",124
"445912","C","B","control","meadow","51",0.085,"2014-05-04","03:29:00",124
"446012","C","B","control","meadow","51",0.085,"2014-05-04","04:29:00",124
"446116","C","B","control","meadow","51",0.085,"2014-05-04","05:29:00",124
"446214","C","B","control","meadow","51",0.085,"2014-05-04","06:29:00",124
"446312","C","B","control","meadow","51",0.085,"2014-05-04","07:29:00",124
"446412","C","B","control","meadow","51",0.085,"2014-05-04","08:29:00",124
"446512","C","B","control","meadow","51",0.085,"2014-05-04","09:29:00",124
"446612","C","B","control","meadow","51",0.085,"2014-05-04","10:29:00",124
"446712","C","B","control","meadow","51",0.085,"2014-05-04","11:29:00",124
"446812","C","B","control","meadow","51",0.085,"2014-05-04","12:29:00",124
"446912","C","B","control","meadow","51",0.085,"2014-05-04","13:29:00",124
"447012","C","B","control","meadow","51",0.085,"2014-05-04","14:29:00",124
"447116","C","B","control","meadow","51",0.085,"2014-05-04","15:29:00",124
"447214","C","B","control","meadow","51",0.085,"2014-05-04","16:29:00",124
"447312","C","B","control","meadow","51",0.085,"2014-05-04","17:29:00",124
"447412","C","B","control","meadow","51",0.085,"2014-05-04","18:29:00",124
"447512","C","B","control","meadow","51",0.085,"2014-05-04","19:29:00",124
"447612","C","B","control","meadow","51",0.085,"2014-05-04","20:29:00",124
"447712","C","B","control","meadow","51",0.085,"2014-05-04","21:29:00",124
"447812","C","B","control","meadow","51",0.085,"2014-05-04","22:29:00",124
"447912","C","B","control","meadow","51",0.085,"2014-05-04","23:29:00",124
"448012","C","B","control","meadow","51",0.085,"2014-05-05","00:29:00",125
"448116","C","B","control","meadow","51",0.085,"2014-05-05","01:29:00",125
"448214","C","B","control","meadow","51",0.085,"2014-05-05","02:29:00",125
"448312","C","B","control","meadow","51",0.085,"2014-05-05","03:29:00",125
"448412","C","B","control","meadow","51",0.085,"2014-05-05","04:29:00",125
"448512","C","B","control","meadow","51",0.085,"2014-05-05","05:29:00",125
"448612","C","B","control","meadow","51",0.085,"2014-05-05","06:29:00",125
"448712","C","B","control","meadow","51",0.085,"2014-05-05","07:29:00",125
"448812","C","B","control","meadow","51",0.085,"2014-05-05","08:29:00",125
"448912","C","B","control","meadow","51",0.085,"2014-05-05","09:29:00",125
"449012","C","B","control","meadow","51",0.085,"2014-05-05","10:29:00",125
"449116","C","B","control","meadow","51",0.085,"2014-05-05","11:29:00",125
"449214","C","B","control","meadow","51",0.085,"2014-05-05","12:29:00",125
"449312","C","B","control","meadow","51",0.085,"2014-05-05","13:29:00",125
"449412","C","B","control","meadow","51",0.085,"2014-05-05","14:29:00",125
"449512","C","B","control","meadow","51",0.085,"2014-05-05","15:29:00",125
"449612","C","B","control","meadow","51",0.085,"2014-05-05","16:29:00",125
"449712","C","B","control","meadow","51",0.085,"2014-05-05","17:29:00",125
"449812","C","B","control","meadow","51",0.085,"2014-05-05","18:29:00",125
"449912","C","B","control","meadow","51",0.085,"2014-05-05","19:29:00",125
"450012","C","B","control","meadow","51",0.085,"2014-05-05","20:29:00",125
"450116","C","B","control","meadow","51",0.085,"2014-05-05","21:29:00",125
"450214","C","B","control","meadow","51",0.085,"2014-05-05","22:29:00",125
"450312","C","B","control","meadow","51",0.085,"2014-05-05","23:29:00",125
"450412","C","B","control","meadow","51",0.085,"2014-05-06","00:29:00",126
"450512","C","B","control","meadow","51",0.085,"2014-05-06","01:29:00",126
"450612","C","B","control","meadow","51",0.085,"2014-05-06","02:29:00",126
"450712","C","B","control","meadow","51",0.085,"2014-05-06","03:29:00",126
"450812","C","B","control","meadow","51",0.085,"2014-05-06","04:29:00",126
"450912","C","B","control","meadow","51",0.085,"2014-05-06","05:29:00",126
"451016","C","B","control","meadow","51",0.085,"2014-05-06","06:29:00",126
"451116","C","B","control","meadow","51",0.085,"2014-05-06","07:29:00",126
"451215","C","B","control","meadow","51",0.085,"2014-05-06","08:29:00",126
"451313","C","B","control","meadow","51",0.085,"2014-05-06","09:29:00",126
"451413","C","B","control","meadow","51",0.085,"2014-05-06","10:29:00",126
"451512","C","B","control","meadow","51",0.085,"2014-05-06","11:29:00",126
"451612","C","B","control","meadow","51",0.085,"2014-05-06","12:29:00",126
"451712","C","B","control","meadow","51",0.085,"2014-05-06","13:29:00",126
"451812","C","B","control","meadow","51",0.085,"2014-05-06","14:29:00",126
"451912","C","B","control","meadow","51",0.085,"2014-05-06","15:29:00",126
"452012","C","B","control","meadow","51",0.085,"2014-05-06","16:29:00",126
"452116","C","B","control","meadow","51",0.085,"2014-05-06","17:29:00",126
"452214","C","B","control","meadow","51",0.085,"2014-05-06","18:29:00",126
"452312","C","B","control","meadow","51",0.085,"2014-05-06","19:29:00",126
"452412","C","B","control","meadow","51",0.085,"2014-05-06","20:29:00",126
"452512","C","B","control","meadow","51",0.085,"2014-05-06","21:29:00",126
"452612","C","B","control","meadow","51",0.085,"2014-05-06","22:29:00",126
"452712","C","B","control","meadow","51",0.085,"2014-05-06","23:29:00",126
"452812","C","B","control","meadow","51",0.085,"2014-05-07","00:29:00",127
"452912","C","B","control","meadow","51",0.085,"2014-05-07","01:29:00",127
"453012","C","B","control","meadow","51",0.085,"2014-05-07","02:29:00",127
"453116","C","B","control","meadow","51",0.085,"2014-05-07","03:29:00",127
"453214","C","B","control","meadow","51",0.085,"2014-05-07","04:29:00",127
"453312","C","B","control","meadow","51",0.085,"2014-05-07","05:29:00",127
"453412","C","B","control","meadow","51",0.085,"2014-05-07","06:29:00",127
"453512","C","B","control","meadow","51",0.085,"2014-05-07","07:29:00",127
"453612","C","B","control","meadow","51",0.085,"2014-05-07","08:29:00",127
"453712","C","B","control","meadow","51",0.085,"2014-05-07","09:29:00",127
"453812","C","B","control","meadow","51",0.085,"2014-05-07","10:29:00",127
"453912","C","B","control","meadow","51",0.085,"2014-05-07","11:29:00",127
"454012","C","B","control","meadow","51",0.085,"2014-05-07","12:29:00",127
"454116","C","B","control","meadow","51",0.085,"2014-05-07","13:29:00",127
"454214","C","B","control","meadow","51",0.085,"2014-05-07","14:29:00",127
"454312","C","B","control","meadow","51",0.085,"2014-05-07","15:29:00",127
"454412","C","B","control","meadow","51",0.085,"2014-05-07","16:29:00",127
"454512","C","B","control","meadow","51",0.085,"2014-05-07","17:29:00",127
"454612","C","B","control","meadow","51",0.085,"2014-05-07","18:29:00",127
"454712","C","B","control","meadow","51",0.085,"2014-05-07","19:29:00",127
"454812","C","B","control","meadow","51",0.085,"2014-05-07","20:29:00",127
"454912","C","B","control","meadow","51",0.085,"2014-05-07","21:29:00",127
"455012","C","B","control","meadow","51",0.085,"2014-05-07","22:29:00",127
"455116","C","B","control","meadow","51",0.085,"2014-05-07","23:29:00",127
"455214","C","B","control","meadow","51",0.085,"2014-05-08","00:29:00",128
"455312","C","B","control","meadow","51",0.085,"2014-05-08","01:29:00",128
"455412","C","B","control","meadow","51",0.085,"2014-05-08","02:29:00",128
"455512","C","B","control","meadow","51",0.085,"2014-05-08","03:29:00",128
"455612","C","B","control","meadow","51",0.085,"2014-05-08","04:29:00",128
"455712","C","B","control","meadow","51",0.085,"2014-05-08","05:29:00",128
"455812","C","B","control","meadow","51",0.085,"2014-05-08","06:29:00",128
"455912","C","B","control","meadow","51",0.085,"2014-05-08","07:29:00",128
"456012","C","B","control","meadow","51",0.085,"2014-05-08","08:29:00",128
"456116","C","B","control","meadow","51",0.085,"2014-05-08","09:29:00",128
"456214","C","B","control","meadow","51",0.085,"2014-05-08","10:29:00",128
"456312","C","B","control","meadow","51",0.085,"2014-05-08","11:29:00",128
"456412","C","B","control","meadow","51",0.085,"2014-05-08","12:29:00",128
"456512","C","B","control","meadow","51",0.085,"2014-05-08","13:29:00",128
"456612","C","B","control","meadow","51",0.085,"2014-05-08","14:29:00",128
"456712","C","B","control","meadow","51",0.085,"2014-05-08","15:29:00",128
"456812","C","B","control","meadow","51",0.085,"2014-05-08","16:29:00",128
"456912","C","B","control","meadow","51",0.085,"2014-05-08","17:29:00",128
"457012","C","B","control","meadow","51",0.085,"2014-05-08","18:29:00",128
"457116","C","B","control","meadow","51",0.085,"2014-05-08","19:29:00",128
"457214","C","B","control","meadow","51",0.085,"2014-05-08","20:29:00",128
"457312","C","B","control","meadow","51",0.085,"2014-05-08","21:29:00",128
"457412","C","B","control","meadow","51",0.085,"2014-05-08","22:29:00",128
"457512","C","B","control","meadow","51",0.085,"2014-05-08","23:29:00",128
"457612","C","B","control","meadow","51",0.085,"2014-05-09","00:29:00",129
"457712","C","B","control","meadow","51",0.085,"2014-05-09","01:29:00",129
"457812","C","B","control","meadow","51",0.085,"2014-05-09","02:29:00",129
"457912","C","B","control","meadow","51",0.085,"2014-05-09","03:29:00",129
"458012","C","B","control","meadow","51",0.085,"2014-05-09","04:29:00",129
"458116","C","B","control","meadow","51",0.085,"2014-05-09","05:29:00",129
"458214","C","B","control","meadow","51",0.085,"2014-05-09","06:29:00",129
"458312","C","B","control","meadow","51",0.085,"2014-05-09","07:29:00",129
"458412","C","B","control","meadow","51",0.085,"2014-05-09","08:29:00",129
"458512","C","B","control","meadow","51",0.085,"2014-05-09","09:29:00",129
"458612","C","B","control","meadow","51",0.085,"2014-05-09","10:29:00",129
"458712","C","B","control","meadow","51",0.085,"2014-05-09","11:29:00",129
"458812","C","B","control","meadow","51",0.085,"2014-05-09","12:29:00",129
"458912","C","B","control","meadow","51",0.085,"2014-05-09","13:29:00",129
"459012","C","B","control","meadow","51",0.085,"2014-05-09","14:29:00",129
"459116","C","B","control","meadow","51",0.085,"2014-05-09","15:29:00",129
"459214","C","B","control","meadow","51",0.085,"2014-05-09","16:29:00",129
