Season,Trial_Year,Traps_Caught,TrapsEmpty,Team_Code,Area_Code
May_June,6,0,2,T946,Area6
May_June,6,0,4,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,1,1,T711,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,4,T946,Area6
May_June,6,1,1,T946,Area6
May_June,6,0,2,T704,Area6
May_June,6,1,1,T946,Area6
May_June,6,0,4,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,4,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T946,Area6
May_June,6,1,3,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T946,Area6
May_June,6,1,3,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T704,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,4,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,4,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,4,T711,Area6
May_June,6,0,6,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,2,2,T711,Area6
May_June,6,0,6,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T704,Area6
May_June,6,0,4,T704,Area6
May_June,6,1,5,T704,Area6
May_June,6,0,2,T704,Area6
May_June,6,0,2,T704,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,4,T711,Area6
May_June,6,0,6,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,4,T711,Area6
May_June,6,0,6,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T704,Area6
May_June,6,0,2,T704,Area6
May_June,6,0,2,T704,Area6
May_June,6,0,2,T704,Area6
May_June,6,0,2,T704,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,4,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,4,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,1,3,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,4,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,4,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,4,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,1,3,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,1,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,2,T946,Area6
May_June,6,0,4,T625,Area6
May_June,6,0,4,T625,Area6
May_June,6,0,4,T625,Area6
May_June,6,0,4,T625,Area6
May_June,6,0,4,T625,Area6
May_June,6,0,2,T625,Area6
May_June,6,2,2,T918,Area6
May_June,6,2,2,T918,Area6
May_June,6,1,3,T918,Area6
May_June,6,3,1,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,2,0,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,1,3,T918,Area6
May_June,6,0,2,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,1,1,T918,Area6
May_June,6,2,2,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,1,3,T918,Area6
May_June,6,1,3,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,2,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,2,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,2,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,2,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,1,3,T918,Area6
May_June,6,0,2,T918,Area6
May_June,6,0,2,T918,Area6
May_June,6,0,4,T918,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,1,1,T711,Area6
May_June,6,0,2,T704,Area6
May_June,6,0,2,T704,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,2,0,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,1,1,T711,Area6
May_June,6,0,2,T704,Area6
May_June,6,0,2,T704,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,2,T711,Area6
May_June,6,0,4,T600,Area6
May_June,6,0,4,T600,Area6
May_June,6,0,4,T600,Area6
May_June,6,0,4,T600,Area6
May_June,6,0,2,T600,Area6
May_June,6,0,2,T600,Area6
May_June,6,0,2,T600,Area6
May_June,6,0,4,T448,Area6
May_June,6,1,3,T448,Area6
May_June,6,1,3,T443,Area6
May_June,6,1,3,T448,Area6
May_June,6,0,4,T448,Area6
May_June,6,0,2,T448,Area6
May_June,6,0,2,T448,Area6
May_June,6,0,2,T814,Area6
May_June,6,0,3,T840,Area6
May_June,6,1,2,T840,Area6
May_June,6,0,3,T840,Area6
May_June,6,2,1,T840,Area6
May_June,6,1,2,T840,Area6
May_June,6,0,3,T840,Area6
May_June,6,0,3,T840,Area6
May_June,6,0,6,T448,Area6
May_June,6,6,0,T448,Area6
May_June,6,0,6,T443,Area6
May_June,6,0,6,T448,Area6
May_June,6,0,6,T448,Area6
May_June,6,0,6,T448,Area6
May_June,6,0,6,T448,Area6
May_June,6,0,6,T664,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T675,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T675,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,1,3,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T675,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T667,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,1,1,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T667,Area6
May_June,6,0,2,T636,Area6
May_June,6,1,3,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,1,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T667,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T667,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,2,T664,Area6
May_June,6,1,1,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,4,T636,Area6
May_June,6,0,2,T636,Area6
May_June,6,0,4,T448,Area6
May_June,6,2,2,T448,Area6
May_June,6,0,4,T443,Area6
May_June,6,0,4,T448,Area6
May_June,6,1,3,T448,Area6
May_June,6,0,2,T448,Area6
May_June,6,0,2,T448,Area6
May_June,6,0,2,T664,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,1,1,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,1,1,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,1,1,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,4,T619,Area6
May_June,6,1,3,T619,Area6
May_June,6,0,4,T619,Area6
May_June,6,0,4,T619,Area6
May_June,6,0,4,T619,Area6
May_June,6,0,4,T619,Area6
May_June,6,0,4,T619,Area6
May_June,6,0,4,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,3,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,2,1,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,2,1,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,0,3,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,0,3,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,3,0,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,0,3,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,0,3,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,6,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,1,1,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,1,1,T619,Area6
May_June,6,0,6,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,1,1,T619,Area6
May_June,6,0,6,T619,Area6
May_June,6,1,1,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,4,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,4,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,4,T703,Area6
May_June,6,0,4,T703,Area6
May_June,6,1,3,T703,Area6
May_June,6,1,3,T703,Area6
May_June,6,0,4,T703,Area6
May_June,6,0,4,T703,Area6
May_June,6,0,4,T703,Area6
May_June,6,0,4,T857,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,2,T619,Area6
May_June,6,0,4,T882,Area6
May_June,6,1,3,T882,Area6
May_June,6,0,4,T882,Area6
May_June,6,0,4,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T840,Area6
May_June,6,0,4,T840,Area6
May_June,6,0,2,T840,Area6
May_June,6,2,2,T840,Area6
May_June,6,0,2,T840,Area6
May_June,6,0,6,T840,Area6
May_June,6,0,2,T840,Area6
May_June,6,2,6,T840,Area6
May_June,6,0,2,T840,Area6
May_June,6,2,6,T840,Area6
May_June,6,0,2,T840,Area6
May_June,6,0,4,T840,Area6
May_June,6,2,0,T840,Area6
May_June,6,0,4,T840,Area6
May_June,6,0,2,T840,Area6
May_June,6,0,4,T840,Area6
May_June,6,0,4,T703,Area6
May_June,6,0,4,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,1,3,T703,Area6
May_June,6,0,4,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,4,T703,Area6
May_June,6,1,3,T703,Area6
May_June,6,1,1,T703,Area6
May_June,6,0,4,T703,Area6
May_June,6,0,4,T703,Area6
May_June,6,1,1,T703,Area6
May_June,6,0,4,T703,Area6
May_June,6,0,4,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,4,T703,Area6
May_June,6,0,4,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,4,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T857,Area6
May_June,6,0,4,T857,Area6
May_June,6,0,2,T857,Area6
May_June,6,0,3,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,0,3,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,0,3,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,1,0,T37,Area6
May_June,6,0,3,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,0,3,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,0,3,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,0,3,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,1,2,T37,Area6
May_June,6,0,2,T37,Area6
May_June,6,0,1,T37,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,1,1,T703,Area6
May_June,6,0,2,T857,Area6
May_June,6,0,2,T857,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,1,1,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T857,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,1,1,T703,Area6
May_June,6,1,1,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T703,Area6
May_June,6,0,2,T857,Area6
May_June,6,0,6,T840,Area6
May_June,6,1,5,T840,Area6
May_June,6,2,4,T840,Area6
May_June,6,0,4,T600,Area6
May_June,6,0,4,T600,Area6
May_June,6,0,4,T600,Area6
May_June,6,0,4,T600,Area6
May_June,6,0,2,T600,Area6
May_June,6,0,2,T600,Area6
May_June,6,0,2,T600,Area6
May_June,6,0,4,T882,Area6
May_June,6,0,4,T882,Area6
May_June,6,0,4,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T675,Area6
May_June,6,1,1,T675,Area6
May_June,6,0,2,T675,Area6
May_June,6,1,1,T667,Area6
May_June,6,0,2,T667,Area6
May_June,6,0,2,T667,Area6
May_June,6,0,2,T667,Area6
May_June,6,0,2,T664,Area6
May_June,6,0,2,T675,Area6
May_June,6,0,2,T675,Area6
May_June,6,0,2,T675,Area6
May_June,6,1,1,T667,Area6
May_June,6,0,2,T667,Area6
May_June,6,0,2,T667,Area6
May_June,6,0,2,T667,Area6
May_June,6,0,2,T664,Area6
May_June,6,0,2,T965,Area6
May_June,6,0,2,T965,Area6
May_June,6,0,2,T965,Area6
May_June,6,0,2,T965,Area6
May_June,6,0,6,T185,Area6
May_June,6,0,6,T185,Area6
May_June,6,0,6,T185,Area6
May_June,6,0,6,T186,Area6
May_June,6,0,6,T185,Area6
May_June,6,0,6,T600,Area6
May_June,6,0,2,T600,Area6
May_June,6,0,2,T600,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,4,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,4,T882,Area6
May_June,6,0,4,T781,Area6
May_June,6,0,4,T781,Area6
May_June,6,0,3,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,4,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,4,T882,Area6
May_June,6,1,3,T781,Area6
May_June,6,0,4,T781,Area6
May_June,6,0,3,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,1,1,T781,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,4,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,4,T882,Area6
May_June,6,0,4,T781,Area6
May_June,6,0,4,T781,Area6
May_June,6,0,3,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,1,1,T781,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,4,T882,Area6
May_June,6,0,4,T781,Area6
May_June,6,1,3,T781,Area6
May_June,6,1,2,T781,Area6
May_June,6,1,1,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,1,0,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,1,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,3,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,3,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,1,1,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,3,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,1,1,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T882,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,3,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T781,Area6
May_June,6,0,2,T840,Area6
May_June,6,1,1,T840,Area6
May_June,6,0,2,T840,Area6
May_June,6,0,2,T840,Area6
May_June,6,0,2,T840,Area6
May_June,6,0,2,T840,Area6
May_June,6,0,2,T840,Area6
May_June,6,0,2,T840,Area6
May_June,6,0,3,T684,Area6
May_June,6,0,6,T684,Area6
May_June,6,0,4,T684,Area6
May_June,6,0,3,T976,Area6
May_June,6,3,3,T976,Area6
May_June,6,3,1,T976,Area6
May_June,6,0,3,T976,Area6
May_June,6,0,6,T976,Area6
May_June,6,1,3,T976,Area6
May_June,6,0,3,T976,Area6
May_June,6,0,6,T976,Area6
May_June,6,0,4,T976,Area6
May_June,6,0,3,T976,Area6
May_June,6,0,6,T976,Area6
May_June,6,0,4,T976,Area6
May_June,6,0,3,T685,Area6
May_June,6,0,6,T685,Area6
May_June,6,0,4,T685,Area6
May_June,6,0,3,T689,Area6
May_June,6,0,6,T689,Area6
May_June,6,0,4,T689,Area6
May_June,6,0,3,T689,Area6
May_June,6,1,5,T689,Area6
May_June,6,0,4,T689,Area6
May_June,6,0,4,T692,Area6
May_June,6,0,2,T692,Area6
May_June,6,0,2,T692,Area6
May_June,6,1,3,T692,Area6
May_June,6,1,1,T692,Area6
May_June,6,1,1,T692,Area6
May_June,6,0,4,T814,Area6
May_June,6,0,2,T814,Area6
May_June,6,0,2,T814,Area6
May_June,6,0,4,T692,Area6
May_June,6,0,2,T692,Area6
May_June,6,0,2,T692,Area6
May_June,6,0,4,T814,Area6
May_June,6,0,2,T814,Area6
May_June,6,0,2,T814,Area6
May_June,6,0,4,T692,Area6
May_June,6,0,2,T692,Area6
May_June,6,0,2,T692,Area6
May_June,6,0,4,T814,Area6
May_June,6,0,2,T814,Area6
May_June,6,0,2,T814,Area6
May_June,6,0,4,T814,Area6
May_June,6,0,2,T814,Area6
May_June,6,0,2,T814,Area6
May_June,6,0,2,T692,Area6
May_June,6,0,5,T692,Area6
May_June,6,0,2,T692,Area6
May_June,6,1,4,T692,Area6
May_June,6,0,2,T814,Area6
May_June,6,0,5,T814,Area6
May_June,6,0,2,T692,Area6
May_June,6,0,5,T692,Area6
May_June,6,0,2,T814,Area6
May_June,6,0,5,T814,Area6
May_June,6,0,2,T692,Area6
May_June,6,1,4,T692,Area6
May_June,6,0,2,T814,Area6
May_June,6,0,5,T814,Area6
May_June,6,1,1,T814,Area6
May_June,6,0,5,T814,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,1,1,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,1,3,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,1,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,4,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,1,3,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,1,1,T827,Area6
May_June,6,0,2,T827,Area6
May_June,6,0,2,T684,Area6
May_June,6,0,5,T684,Area6
May_June,6,0,2,T976,Area6
May_June,6,0,5,T976,Area6
May_June,6,0,2,T976,Area6
May_June,6,2,3,T976,Area6
May_June,6,0,2,T976,Area6
May_June,6,1,4,T976,Area6
May_June,6,0,2,T976,Area6
May_June,6,2,3,T976,Area6
May_June,6,0,2,T685,Area6
May_June,6,0,5,T685,Area6
May_June,6,0,2,T689,Area6
May_June,6,0,5,T689,Area6
May_June,6,0,2,T689,Area6
May_June,6,0,5,T689,Area6
