Scientific_Name,Sample_Day,Sample_Month,Sample_Year,Data_Collector,Transect,Unit,Quadrat,quadrat_size_m,cover_method,cover_value,C1994,C2016,native2016,duration2016,physiognomy2016
Eupatorium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,4,4,native,perennial,forb
Eupatorium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,4,4,native,perennial,forb
Eupatorium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,4,4,native,perennial,forb
Eupatorium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,4,4,native,perennial,forb
Eupatorium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,4,4,native,perennial,forb
Eupatorium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,4,4,native,perennial,forb
Eupatorium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,4,4,native,perennial,forb
Eupatorium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,4,4,native,perennial,forb
Eupatorium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,4,4,native,perennial,forb
Eupatorium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,4,4,native,perennial,forb
Eupatorium perfoliatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,4,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,2,4,native,perennial,forb
Euphorbia corollata,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,2,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,3,4,native,perennial,forb
Euthamia graminifolia,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,3,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,,4,native,perennial,forb
Euthamia gymnospermoides,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,,4,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,4,5,native,perennial,forb
Eutrochium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,4,5,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,7,6,native,perennial,forb
Eutrochium purpureum,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,7,6,native,perennial,forb
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,1,3,native,perennial,vine
Fallopia scandens,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,1,3,native,perennial,vine
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,,5,native,perennial,grass
Festuca subverticillata,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,,5,native,perennial,grass
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,7,10,native,perennial,forb
Galium circaezans,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,7,10,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,5,5,native,perennial,forb
Galium triflorum,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,5,5,native,perennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q07,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q15,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q03,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q08,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q05,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q10,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q13,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q19,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q04,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q16,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q01,1.0,percent,0,2,0,non-native,biennial,forb
Gaura biennis,3,4,2008,B.Kleiman,P56,7_Knobs,Q09,1.0,percent,0,2,0,non-native,biennial,forb
Geranium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q14,1.0,percent,0,4,5,native,perennial,forb
Geranium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q06,1.0,percent,0,4,5,native,perennial,forb
Geranium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q17,1.0,percent,0,4,5,native,perennial,forb
Geranium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q12,1.0,percent,0,4,5,native,perennial,forb
Geranium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q11,1.0,percent,0,4,5,native,perennial,forb
Geranium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q18,1.0,percent,0,4,5,native,perennial,forb
Geranium maculatum,3,4,2008,B.Kleiman,P56,7_Knobs,Q02,1.0,percent,0,4,5,native,perennial,forb
