"","respond_id","consent","age18","attempt_us","attempt_ca","gas_cost_new","airfare_cost_new","meal_cost_new","lodging_cost_new","age","gender","gender_other","race","marital_status","marital_status_other","employment_status","date_text","location_attempt","home_zip","minutes_observed","accomodation_location","carpool","carpool_count","overnight","overnight_count","hourly_wage","years_birding","how_many_other_birders_1","how_many_other_birders_2","how_many_other_birders_3","location_attempt_sep","respond_id_count","attempt_lat","attempt_lng","home_lat","home_lng","travel_time_sec","travel_dist_meter","ebird","twitter","donation5","donation25","donation50","donation75","donation100","donation200","highest_education","automobile_operating_cost","opp_cost_time","total_travel_cost","total_travel_cost_time"
"284",13292967068,"I agree, start questionnaire","Yes","Yes","No",80,0,0,0,"25-34","Woman",NA,"White or Caucasian","Single",NA,"Student","Jan-15-2022","4575","05676",90,NA,"No",0,"No",0,"20",4,NA,NA,NA,"04575",1,43.849,-69.643,44.3,-72.8,16915,467881,"No",NA,"Yes","Yes","Yes","Yes","Yes","No","Bachelor's degree or equivalent",3.7038647441978,77.3379681760102,83.7038647441978,161.041832920208
"285",13292993284,"I agree, start questionnaire","Yes","Yes","No",20,0,0,0,"55-64","Man",NA,"White or Caucasian","Single",NA,"Employed - full time","Dec-31-2021","Georgetown, Maine","03820",20,NA,"No",0,"No",0,NA,4,50,NA,NA,"Georgetown, Maine, USA",1,44.6353544,-67.8258338,43.19,-70.89,15003,386939,"Yes","No","Yes","Yes","No","No","No","No","Bachelor's degree or equivalent",3.0631073291182,68.5960116195496,23.0631073291182,91.6591189486678
"286",13293023876,"I agree, start questionnaire","Yes","Yes","No",20,0,15,0,"65+","Woman",NA,"White or Caucasian","Married",NA,"Retired","Dec-31-2021","Five Islands, Maine","04976",30,NA,"No",0,"No",0,NA,50,100,NA,NA,"Five Islands, Maine, USA",1,43.8239716,-69.7111565,44.8,-69.7,6201,144217,"Yes","No","Yes","Yes","No","No","No","No","Bachelor's degree or equivalent",1.1416583742746,28.3519208193579,36.1416583742746,64.4935791936325
"287",13293024333,"I agree, start questionnaire","Yes","Yes","No",0,0,0,0,"55-64","Woman",NA,"White or Caucasian","Single",NA,"Employed - full time","Jan-00-1900","Boothbay Harbor, Maine","04679",0,NA,"Yes",3,"No",NA,"25",3,35,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,44.28,-68.34,9952,189552,"Yes","No","Yes","Yes","No","No","No","No","Master's degree or equivalent",1.5005417402976,45.502066762498,1.5005417402976,47.0026085027956
"288",13293046677,"I agree, start questionnaire","Yes","Yes","No",25,0,0,0,"35-44","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-16-2022","West Boothbay Harbor, Maine 04575","04093",10,NA,"No",0,"No",0,"42",3,30,NA,NA,"West Boothbay Harbor, Maine, USA 04575",1,NA,NA,43.6,-70.5,64974,1927236,"No","No","Yes","Yes","No","No","No","No","Bachelor's degree or equivalent",15.2564893084968,297.071069717298,40.2564893084968,337.327559025794
"289",13293066121,"I agree, start questionnaire","Yes","Yes","Yes",200,0,300,400,"55-64","Woman",NA,"White or Caucasian","Married",NA,"Self-employed","Jan-25-2022","Maine","30028",20,"Maine","No",0,"Yes",2,"250",20,5,NA,NA,"Maine, USA",1,45.8162859,-68.8593921,34.3,-84.2,76516,2216728,"No","No","Yes","No","No","No","No","No","Doctoral degree or equivalent",17.5481814535664,349.84285976681,917.548181453566,1267.39104122038
"290",13293097851,"I agree, start questionnaire","Yes","Yes","No",160,0,200,150,"55-64","Man",NA,"White or Caucasian","Married",NA,"Self-employed","Jan-22-2022","4558","11778",180,"4102","Yes",2,"Yes",1,"65",10,250,NA,NA,"04558",1,43.9,-69.53,40.95,-72.94,23892,534976,"No","No","Yes","Yes","Yes","Yes","Yes","No","High School",4.2350057929088,109.237879731672,514.235005792909,623.472885524581
"291",13293105622,"I agree, start questionnaire","Yes","Yes","No",10,0,20,0,"65+","Woman",NA,"White or Caucasian","Married",NA,"Retired","Jan-00-1900","Boothbay Harbor, Maine","04222",0,NA,"Yes",2,"No",0,"0",50,NA,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,43.96,-70.13,3707,67533,"No","No","Yes","No","No","No","No","No","Bachelor's degree or equivalent",0.5346083678754,16.9489712106692,30.5346083678754,47.4835795785446
"292",13293127226,"I agree, start questionnaire","Yes","Yes","No",140,0,80,436,"45-54","Woman",NA,"White or Caucasian","Married",NA,"Unemployed","Jan-14-2022","Boothbay Harbor, Maine","01468",15,"Boothbay Harbor, Maine, USA","Yes",2,"Yes",2,NA,8,40,"60","60","Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,42.54,-72.07,12034,321552,"No","No","Yes","Yes","No","No","No","No","High School",2.5454872418976,55.0212893307778,658.545487241898,713.566776572675
"293",13293194213,"I agree, start questionnaire","Yes","Yes","No",45,0,100,0,"55-64","Man",NA,"White or Caucasian","Married",NA,"Employed - full time","Dec-21-2021","Georgetown, Maine","01460",60,NA,"Yes",2,"No",0,"70",1,100,"100",NA,"Georgetown, Maine, USA",1,44.6353544,-67.8258338,42.54,-71.49,17082,479094,"No","No","Yes","Yes","Yes","No","No","No","Bachelor's degree or equivalent",3.7926296980572,78.1015177287973,148.792629698057,226.894147426855
"294",13293279597,"I agree, start questionnaire","Yes","Yes","No",60,0,175,250,"45-54","Woman",NA,"White or Caucasian","Married",NA,"Self-employed","Jan-16-2022","4538","01950",15,"4538","No",2,"Yes",1,NA,30,50,NA,NA,"04538",1,43.85,-69.63,42.81,-70.87,8314,209598,"No","No","Yes","Yes","No","No","No","No","High School",1.6592309639724,38.0128801309695,486.659230963972,524.672111094942
"295",13293294465,"I agree, start questionnaire","Yes","Yes","No",0,0,60,170,"55-64","Woman",NA,"White or Caucasian","Married",NA,"Unemployed","Jan-00-1900","Boothbay Harbor, Maine","76028",0,"Brunswick, Maine, USA","No",0,"Yes",2,NA,26,40,"20","10","Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,32.5,-97.3,106639,3166180,"Yes","No","Yes","Yes","No","No","No","No","High School",25.064284456484,487.569824908162,255.064284456484,742.634109364646
"296",13293303310,"I agree, start questionnaire","Yes","Yes","No",60,0,60,0,"55-64","Woman",NA,"White or Caucasian","Married",NA,"Retired","Dec-31-2021","Georgetown, Maine","05452",60,NA,"No",0,"No",0,"0",20,150,NA,NA,"Georgetown, Maine, USA",1,44.6353544,-67.8258338,44.52,-73.06,24420,563291,"Yes","No","Yes","Yes","No","No","No","No","Bachelor's degree or equivalent",4.4591545192558,111.651976521322,124.459154519256,236.111131040578
"297",13293325048,"I agree, start questionnaire","Yes","Yes","No",45,0,0,0,"25-34","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Dec-31-2021","Georgetown, Maine","04062",40,NA,"Yes",1,"No",0,"38",10,100,NA,NA,"Georgetown, Maine, USA",1,44.6353544,-67.8258338,43.8,-70.4,11653,304862,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Master's degree or equivalent",2.4133649659756,53.2792990337007,47.4133649659756,100.692663999676
"298",13293405688,"I agree, start questionnaire","Yes","Yes","No",300,0,20,100,"18-24","Man",NA,"White or Caucasian","Single",NA,"Employed - part time","Jan-09-2022","Boothbay Harbor, Maine","07430",2,"4538","No",0,"Yes",1,"20",0.5,1,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,41.08,-74.18,21519,597471,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Bachelor's degree or equivalent",4.7297320741398,98.3881606372784,424.72973207414,523.117892711418
"299",13293497033,"I agree, start questionnaire","Yes","Yes","No",60,0,0,0,"25-34","Woman",NA,"White or Caucasian","Single",NA,"Employed - full time","Jan-02-2022","Georgetown, Maine","04932",20,NA,"No",0,"No",0,"13.75",10,60,NA,NA,"Georgetown, Maine, USA",1,44.6353544,-67.8258338,44.69,-69.13,6152,132217,"Yes","No","Yes","Yes","No","No","No","No","Bachelor's degree or equivalent",1.0466633286746,28.1278853218336,61.0466633286746,89.1745486505082
"300",13293502826,"I agree, start questionnaire","Yes","Yes","No",50,400,200,185,"65+","Woman",NA,"White or Caucasian","Single",NA,"Retired","Jan-00-1900","Boothbay Harbor, Maine","20003",NA,"Bath, Maine, USA","Yes",2,"Yes",2,NA,44,35,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,38.88,-76.99,33985,952654,"Yes","No","Yes","No","No","No","No","No","Master's degree or equivalent",7.5414508475852,155.384620068679,842.541450847585,997.926070916264
"301",13293531832,"I agree, start questionnaire","Yes","Yes","No",45,0,60,0,"25-34","Man",NA,"White or Caucasian","Single",NA,"Employed - part time","Jan-21-2022","South Bristol, Maine","04352",25,NA,"Yes",2,"No",0,"16",15,70,"120",NA,"South Bristol, Maine, USA",1,NA,NA,44.47,-69.96,69077,2038403,"No","No","Yes","No","No","No","No","No","Master's degree or equivalent",16.1365154946814,315.830613520204,121.136515494681,436.967129014886
"302",13293589246,"I agree, start questionnaire","Yes","Yes","No",90,0,300,160,"45-54","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-16-2022","Boothbay Harbor, Maine","03249",30,"Boothbay Harbor, Maine, USA","No",0,"Yes",1,"54",6,200,"200",NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,43.6,-71.4,10749,226077,"No","No","Yes","Yes","No","No","No","No","Bachelor's degree or equivalent",1.7896829103426,49.1460727120268,551.789682910343,600.935755622369
"303",13293593090,"I agree, start questionnaire","Yes","Yes","No",1.5,0,0,0,"55-64","Woman",NA,"White or Caucasian","Single",NA,"Employed - full time","Jan-16-2022","Pemaquid Harbor, Maine","04551",90,NA,"No",0,"No",0,"25",NA,100,NA,NA,"Pemaquid Harbor, Maine, USA",1,43.8923046,-69.5244912,44.01,-69.43,1423,22267,"No","No","Yes","No","No","No","No","No","Master's degree or equivalent",0.1762712233646,6.50617373422776,1.6762712233646,8.18244495759236
"304",13293598015,"I agree, start questionnaire","Yes","Yes","No",200,0,100,300,"18-24","Man",NA,"Hispanic or Latino","Married",NA,"Employed - full time","Jan-23-2022","Boothbay Harbor, Maine","03055",20,"Boothbay Harbor, Maine, USA","No",0,"Yes",1,"20",1,30,"30","150","Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,42.82,-71.67,10817,276485,"No","No","Yes","Yes","Yes","Yes","Yes","Yes","High School",2.188725431893,49.4569791167545,602.188725431893,651.645704548647
"305",13293602249,"I agree, start questionnaire","Yes","Yes","No",400,0,300,0,"55-64","Man",NA,"White or Caucasian","Married",NA,"Retired","Dec-31-2021","Five Islands, Maine","04011",345,NA,"No",0,"No",NA,NA,4,3,"5","2","Five Islands, Maine, USA",1,43.8239716,-69.7111565,43.9,-70,1890,36631,"Yes","No","Yes","Yes","No","No","No","No","Bachelor's degree or equivalent",0.2899802929478,8.6413691902252,700.289980292948,708.931349483173
"306",13293614237,"I agree, start questionnaire","Yes","Yes","No",40,0,0,0,"45-54","Woman",NA,"White or Caucasian","Married",NA,"Self-employed","Jan-00-1900","Boothbay Harbor, Maine","04043",0,NA,"No",0,"No",0,"25",3,25,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,43.4,-70.6,5860,135993,"No","No","Yes","No","No","No","No","No","Bachelor's degree or equivalent",1.0765551030234,26.7928166427088,41.0765551030234,67.8693717457322
"307",13293672308,"I agree, start questionnaire","Yes","Yes","No",50,0,60,300,"55-64","Woman",NA,"White or Caucasian","Single",NA,"Retired","Jan-02-2022","Georgetown, Maine","08757",180,"Boothbay Harbor, Maine, USA","Yes",2,"Yes",1,NA,14,250,"150",NA,"Georgetown, Maine, USA",1,44.6353544,-67.8258338,39.97,-74.26,32943,926183,"No","No","Yes","Yes","Yes","Yes","Yes","Yes","Bachelor's degree or equivalent",7.3318996932454,150.620436631528,417.331899693245,567.952336324774
"308",13293676712,"I agree, start questionnaire","Yes","Yes","No",0,0,0,0,"45-54","Other",NA,"I would rather not say","Single",NA,"Employed - full time","Jan-00-1900","Boothbay Harbor, Maine","04401",0,NA,"Yes",2,"No",0,NA,NA,0,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,44.9,-68.8,8112,190782,"No","No","No","No","No","No","No","No",NA,1.5102787324716,37.0893052228079,1.5102787324716,38.5995839552795
"309",13293715927,"I agree, start questionnaire","Yes","Yes","No",40,0,50,0,"55-64","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-00-1900","Georgetown, Maine","03816",NA,NA,"Yes",2,"No",0,"30",12,100,"0","0","Georgetown, Maine, USA",1,44.6353544,-67.8258338,43.7,-71.3,16097,390833,"No","No","Yes","Yes","Yes","Yes","Yes","Yes","Bachelor's degree or equivalent",3.0939332214154,73.5979470132567,93.0939332214154,166.691880234672
"310",13293731112,"I agree, start questionnaire","Yes","Yes","No",35,0,15,0,"18-24","Man",NA,"White or Caucasian","Single",NA,"Student","Dec-21-2021","Georgetown, Maine","04427",35,NA,"Yes",2,"No",0,"20",3,200,"100",NA,"Georgetown, Maine, USA",1,44.6353544,-67.8258338,44.98,-69.01,6436,133864,"Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Bachelor's degree or equivalent",1.0597013986832,29.4263767768727,51.0597013986832,80.4860781755559
"311",13293744087,"I agree, start questionnaire","Yes","Yes","No",50,0,0,0,"65+","Man",NA,"White or Caucasian","Married",NA,"Retired","Jan-00-1900","Georgetown, Maine","01473",180,NA,"No",0,"No",NA,"0",5,100,NA,NA,"Georgetown, Maine, USA",1,44.6353544,-67.8258338,42.56,-71.91,18648,518725,"No","No","Yes","No","No","No","No","No","Bachelor's degree or equivalent",4.106358752405,85.2615093435553,54.106358752405,139.36786809596
"312",13293750642,"I agree, start questionnaire","Yes","Yes","No",50,0,30,0,"65+","Woman",NA,"White or Caucasian","Married",NA,"Retired","Jan-00-1900","Boothbay Harbor, Maine","04856",20,NA,"No",0,"No",0,NA,50,25,"50","100","Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,44.17,-69.12,3438,66441,"No","No","Yes","Yes","Yes","Yes","Yes","Yes","Master's degree or equivalent",0.5259638187258,15.7190620507906,80.5259638187258,96.2450258695164
"313",13293792552,"I agree, start questionnaire","Yes","Yes","No",4,0,0,0,"35-44","Woman",NA,"Native American or Alaskan Native","Single",NA,"Employed - full time","Jan-00-1900","Boothbay Harbor, Maine","04553",15,NA,"No",0,"No",0,"150",0,0,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,44.05,-69.57,1876,27966,"No","No","Yes","No","No","No","No","No","Master's degree or equivalent",0.2213859537708,8.57735904807539,4.2213859537708,12.7987450018462
"314",13293796732,"I agree, start questionnaire","Yes","Yes","No",3.5,0,18,0,"55-64","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Dec-31-2021","Georgetown, Maine","04342",25,NA,"No",2,"No",0,"34",30,20,NA,NA,"Georgetown, Maine, USA",1,44.6353544,-67.8258338,44.08,-69.74,10041,255091,"No","No","Yes","Yes","No","No","No","No","Master's degree or equivalent",2.0193650980958,45.9089883804504,23.5193650980958,69.4283534785462
"315",13293834338,"I agree, start questionnaire","Yes","Yes","No",30,0,40,0,"55-64","Woman",NA,"White or Caucasian","Married",NA,"Retired","Jan-23-2022","Southport, Maine","49855",15,NA,"Yes",3,"No",0,"Na",45,120,NA,NA,"Southport, Maine, USA",1,NA,NA,46.6,-87.3,NA,NA,"No","No","Yes","Yes","Yes","Yes","Yes","No","Bachelor's degree or equivalent",NA,NA,70,70
"316",13293839980,"I agree, start questionnaire","Yes","Yes","No",40,0,0,0,"65+","Woman",NA,"White or Caucasian","Married",NA,"Retired","Jan-00-1900","Boothbay Harbor, Maine","04938",NA,NA,"No",0,"No",0,NA,5,60,"45",NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,44.7,-70.1,6327,118968,"No","No","Yes","Yes","No","No","No","No","Bachelor's degree or equivalent",0.9417808820784,28.9280120987063,40.9417808820784,69.8697929807847
"317",13293846933,"I agree, start questionnaire","Yes","Yes","No",340,0,250,480,"55-64","Woman",NA,"White or Caucasian","Married",NA,"Retired","Jan-13-2022","Boothbay Harbor, Maine","43614",40,"Bath, Maine, USA","No",0,"Yes",3,NA,12,50,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,41.6,-83.67,49837,1462009,"Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Bachelor's degree or equivalent",11.5736343018842,227.862389594314,1081.57363430188,1309.4360238962
"318",13293892215,"I agree, start questionnaire","Yes","Yes","No",70,0,10,0,"35-44","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-16-2022","Boothbay Harbor, Maine","01701",30,NA,"No",0,"No",0,"54",30,100,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,42.32,-71.43,11589,293547,"No","No","Yes","Yes","No","No","No","No","Master's degree or equivalent",2.3237925542286,52.9866812410158,82.3237925542286,135.310473795244
"319",13293906000,"I agree, start questionnaire","Yes","Yes","No",50,0,75,0,"55-64","Man",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-22-2022","Pemaquid Harbor, Maine","02482",120,NA,"No",0,"No",0,"125",50,35,"300",NA,"Pemaquid Harbor, Maine, USA",1,43.8923046,-69.5244912,42.29,-71.3,11383,297191,"No","No","Yes","Yes","No","No","No","No","Bachelor's degree or equivalent",2.3526393830758,52.0448177208114,127.352639383076,179.397457103887
"320",13293909670,"I agree, start questionnaire","Yes","Yes","No",120,0,150,100,"35-44","Man",NA,"White or Caucasian","Married",NA,"Employed - full time","Dec-20-2021","Dighton, Massachusetts","01550",440,"4011","Yes",2,"Yes",1,"33",11,300,"200",NA,"Dighton, Massachusetts, USA",1,NA,NA,42.07,-72.04,56647,1682294,"Yes","Yes","Yes","Yes","Yes","No","No","No","High School",13.3174662702172,258.998751597189,383.317466270217,642.316217867406
"321",13293913267,"I agree, start questionnaire","Yes","Yes","No",35,0,25,125,"55-64","Man",NA,"White or Caucasian","Married",NA,"Retired","Jan-16-2022","Boothbay Harbor, Maine","01007",15,NA,"No",0,"Yes",1,NA,45,200,"200",NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,42.3,-72.4,14130,372552,"Yes","No","Yes","Yes","No","No","No","No","Bachelor's degree or equivalent",2.9492161856976,64.6045220412075,187.949216185698,252.553738226905
"322",13293914352,"I agree, start questionnaire","Yes","Yes","No",20.03,0,5,0,"18-24","Man",NA,"White or Caucasian","Single",NA,"Student","Jan-14-2022","Boothbay Harbor, Maine","05602",15,NA,"Yes",3,"No",0,"0",1,55,"100",NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,44.3,-72.6,16466,453304,"Yes","No","Yes","Yes","Yes","No","No","No","Other (please specify)",3.5884695125552,75.2850714742054,28.6184695125552,103.903540986761
"323",13293922602,"I agree, start questionnaire","Yes","Yes","No",75,0,30,0,"55-64","Woman",NA,"White or Caucasian","Married",NA,"Retired","Jan-22-2022","South Bristol, Maine","06238",200,"Sanford, Maine, USA","No",0,"Yes",2,NA,5,200,NA,NA,"South Bristol, Maine, USA",1,NA,NA,41.78,-72.34,57012,1664337,"No","No","Yes","Yes","Yes","Yes","Yes","No","Bachelor's degree or equivalent",13.1753141007306,260.667587446095,118.175314100731,378.842901546825
"324",13293930842,"I agree, start questionnaire","Yes","Yes","No",20,0,0,0,"55-64","Woman",NA,"White or Caucasian","Married",NA,"Employed - full time","Dec-31-2021","Georgetown, Maine","03242",30,NA,"No",0,"No",NA,"50",10,200,NA,NA,"Georgetown, Maine, USA",1,44.6353544,-67.8258338,43.17,-71.82,18088,502291,"Yes",NA,"Yes","No","No","No","No","No","Bachelor's degree or equivalent",3.9762630374558,82.7011036575627,23.9762630374558,106.677366695018
"325",13293943003,"I agree, start questionnaire","Yes","Yes","No",50,0,80,110,"55-64","Man",NA,"White or Caucasian","Married",NA,"Employed - full time","Jan-00-1900","Boothbay Harbor, Maine","03561",0,"Portland, Maine, USA","No",0,"Yes",1,"23",38,130,"40",NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,44.3,-71.8,12746,252610,"Yes","No","Yes","Yes","No","No","No","No","Doctoral degree or equivalent",1.999724872418,58.2766622743971,241.999724872418,300.276387146815
"326",13293943759,"I agree, start questionnaire","Yes","Yes","No",5,0,0,0,"65+","Woman",NA,"White or Caucasian","Married",NA,"Retired","Dec-20-2021","Dighton, Massachusetts","02738",45,NA,"No",0,"No",NA,NA,10,100,NA,NA,"Dighton, Massachusetts, USA",1,NA,NA,41.72,-70.76,59836,1783524,"Yes","No","Yes","Yes","No","No","No","No","Master's degree or equivalent",14.1188286423912,273.579347548315,19.1188286423912,292.698176190706
"327",13293943818,"I agree, start questionnaire","Yes","Yes","No",90,0,20,120,"55-64","Woman",NA,"White or Caucasian","Married",NA,"Retired","Jan-12-2022","Boothbay Harbor, Maine","19803",90,"Bath, Maine, USA","Yes",3,"Yes",1,NA,25,25,NA,NA,"Boothbay Harbor, Maine, USA",1,43.8464714,-69.634768,39.8,-75.53,28340,787393,"Yes","No","Yes","Yes","Yes","Yes","Yes","No","Bachelor's degree or equivalent",6.2332028283434,129.574816323271,236.233202828343,365.808019151614
